tenant_id,request_idx,ttft_ms,mean_itl_ms,p50_itl_ms,p95_itl_ms,p99_itl_ms,e2e_ms,num_output_tokens,start_time
tenant_A,762,73.97,17.43,12.92,46.63,49.99,2287.44,128,1782139688.259
tenant_A,820,76.21,20.83,13.18,49.18,89.83,2721.96,128,1782139718.011
tenant_A,204,74.9,14.31,11.78,47.09,48.01,1892.59,128,1782139413.367
tenant_A,337,105.15,14.99,12.67,44.88,48.04,2008.86,128,1782139474.275
tenant_A,641,111.27,15.07,12.16,45.83,47.39,2025.74,128,1782139628.78
tenant_A,944,107.48,14.49,12.72,35.85,47.43,1947.49,128,1782139774.627
tenant_A,998,71.85,13.89,12.02,34.88,48.12,1836.32,128,1782139801.082
tenant_A,1,63.73,13.38,12.11,13.46,45.77,1762.98,128,1782139307.541
tenant_A,302,70.24,14.0,12.12,34.45,47.95,1848.69,128,1782139454.543
tenant_A,335,70.52,15.08,12.77,45.81,47.18,1985.09,128,1782139473.902
tenant_A,511,76.17,16.84,12.87,47.21,48.84,2214.64,128,1782139562.624
tenant_A,543,65.18,14.96,12.27,44.18,48.47,1964.96,128,1782139577.534
tenant_A,572,71.76,14.69,12.63,44.66,47.52,1936.82,128,1782139589.596
tenant_A,687,75.22,15.27,11.93,47.85,49.4,2014.52,128,1782139650.564
tenant_A,700,107.03,14.56,12.48,44.39,46.1,1956.52,128,1782139654.766
tenant_A,888,77.57,15.77,12.73,45.51,47.94,2080.05,128,1782139747.345
tenant_A,1074,88.23,17.39,13.02,45.99,48.19,2296.93,128,1782139847.33
tenant_A,163,74.82,14.73,12.02,46.37,47.51,1945.61,128,1782139388.671
tenant_A,208,72.27,17.9,12.85,47.5,87.48,2345.13,128,1782139415.852
tenant_A,399,70.35,14.81,12.18,44.74,48.06,1951.17,128,1782139509.802
tenant_A,513,70.28,17.59,12.81,47.42,49.5,2304.52,128,1782139563.18
tenant_A,703,68.34,16.26,12.22,46.21,82.68,2133.86,128,1782139657.041
tenant_A,985,129.4,14.37,12.3,44.55,47.28,1954.01,128,1782139794.505
tenant_A,997,88.98,14.18,12.03,44.75,48.26,1889.58,128,1782139800.969
tenant_A,64,73.33,13.46,12.18,12.91,45.35,1783.19,128,1782139340.091
tenant_A,137,78.16,15.06,12.16,45.24,48.38,1991.37,128,1782139377.43
tenant_A,352,113.29,14.62,12.26,44.41,47.36,1969.68,128,1782139481.169
tenant_A,381,73.54,18.39,12.98,47.19,78.02,2409.3,128,1782139499.017
tenant_A,488,192.6,17.25,12.81,47.19,48.98,2383.17,128,1782139553.489
tenant_A,565,69.18,17.35,12.89,46.47,47.98,2272.06,128,1782139588.277
tenant_A,650,67.63,16.04,12.29,46.89,48.19,2104.77,128,1782139631.555
tenant_A,767,113.27,14.56,12.52,44.16,46.34,1962.79,128,1782139689.523
tenant_A,821,70.62,20.65,13.24,49.13,89.86,2692.76,128,1782139718.173
tenant_A,961,120.15,19.65,13.22,49.72,53.38,2616.34,128,1782139783.05
tenant_A,1073,67.45,17.87,13.03,45.95,48.19,2336.77,128,1782139847.174
tenant_A,185,71.18,18.84,12.39,49.14,87.99,2464.23,128,1782139397.912
tenant_A,206,147.83,17.29,12.39,47.04,87.48,2343.44,128,1782139415.026
tenant_A,274,71.96,15.18,12.59,45.06,47.35,1999.57,128,1782139442.356
tenant_A,330,65.1,17.63,13.01,46.04,47.42,2304.15,128,1782139472.706
tenant_A,492,70.68,15.29,12.64,44.91,48.92,2012.49,128,1782139555.1
tenant_A,599,83.19,14.36,12.23,34.83,46.24,1906.31,128,1782139600.849
tenant_A,763,146.53,16.84,12.91,46.52,48.77,2285.8,128,1782139688.287
tenant_A,841,106.24,20.6,13.09,51.38,90.65,2722.53,128,1782139725.112
tenant_A,1005,68.55,15.37,12.22,45.31,47.7,2020.45,128,1782139804.434
tenant_A,10,69.49,15.07,12.14,44.01,73.16,1983.04,128,1782139311.157
tenant_A,276,88.27,13.78,12.48,13.3,45.06,1838.24,128,1782139442.722
tenant_A,308,70.33,13.39,11.99,12.56,48.23,1770.69,128,1782139457.641
tenant_A,328,110.75,17.12,12.77,46.27,48.25,2284.51,128,1782139471.169
tenant_A,491,96.54,15.12,12.72,44.94,48.99,2016.39,128,1782139554.822
tenant_A,533,78.64,16.01,12.14,47.79,80.61,2111.56,128,1782139572.968
tenant_A,769,67.62,15.43,12.36,34.81,86.48,2027.13,128,1782139690.033
tenant_A,831,72.06,16.35,12.99,47.44,81.57,2148.45,128,1782139719.934
tenant_A,1071,70.94,18.0,12.89,45.98,48.21,2356.64,128,1782139846.72
tenant_A,1097,145.94,15.14,12.24,45.32,47.48,2069.13,128,1782139858.389
tenant_A,683,77.99,14.17,12.21,35.59,47.67,1877.6,128,1782139648.857
tenant_A,133,71.65,15.03,12.14,44.9,47.82,1980.62,128,1782139375.527
tenant_A,317,71.79,14.02,12.21,33.08,46.24,1852.4,128,1782139464.159
tenant_A,332,75.08,16.24,12.84,46.04,47.45,2137.6,128,1782139473.591
tenant_A,405,102.8,16.04,12.2,47.59,83.63,2139.99,128,1782139515.545
tenant_A,571,106.3,15.26,12.68,45.28,48.0,2043.86,128,1782139589.416
tenant_A,628,65.19,16.6,12.64,46.39,48.17,2173.56,128,1782139624.984
tenant_A,651,70.98,16.63,12.36,46.86,49.54,2183.5,128,1782139632.158
tenant_A,764,116.45,15.44,12.87,45.59,46.91,2076.73,128,1782139688.606
tenant_A,818,67.74,19.61,12.26,48.19,87.71,2557.65,128,1782139717.092
tenant_A,943,65.55,14.79,12.76,45.33,47.34,1943.61,128,1782139774.489
tenant_A,285,107.21,15.74,12.22,45.24,76.34,2106.59,128,1782139447.694
tenant_A,544,148.94,14.37,12.26,44.05,46.52,1973.45,128,1782139577.538
tenant_A,582,72.34,13.41,12.07,12.8,46.91,1774.99,128,1782139593.427
tenant_A,778,139.05,13.81,12.21,13.28,45.51,1893.25,128,1782139696.661
tenant_A,816,107.18,13.31,11.94,12.69,47.74,1797.6,128,1782139715.094
tenant_A,881,68.31,13.18,12.17,12.71,44.97,1742.04,128,1782139743.684
tenant_A,962,110.41,19.66,13.22,49.72,53.38,2606.69,128,1782139783.059
tenant_A,1002,129.83,14.27,12.17,43.77,47.81,1941.83,128,1782139802.968
tenant_A,86,75.27,15.86,12.17,45.35,48.81,2089.01,128,1782139350.886
tenant_A,153,70.21,18.38,12.74,47.47,86.97,2404.87,128,1782139384.334
tenant_A,193,72.28,15.51,12.94,44.95,49.39,2041.52,128,1782139400.427
tenant_A,205,74.68,17.59,12.39,47.47,87.48,2309.13,128,1782139415.002
tenant_A,284,72.92,16.0,12.24,45.18,76.37,2104.8,128,1782139447.683
tenant_A,311,76.31,16.27,12.14,45.82,72.52,2142.54,128,1782139460.224
tenant_A,356,68.18,14.37,12.25,35.35,47.16,1893.63,128,1782139484.498
tenant_A,609,102.09,14.49,12.06,34.28,75.82,1942.83,128,1782139608.905
tenant_A,646,143.97,15.41,12.25,44.93,47.55,2100.74,128,1782139630.187
tenant_A,753,125.35,14.05,12.26,34.4,46.53,1909.15,128,1782139684.454
tenant_A,157,111.38,16.9,12.95,45.4,49.55,2257.94,128,1782139385.615
tenant_A,280,81.65,14.05,12.25,34.95,45.24,1865.79,128,1782139445.7
tenant_A,401,74.47,13.85,11.88,36.11,48.56,1833.26,128,1782139511.866
tenant_A,519,104.91,13.71,12.08,12.92,47.65,1846.27,128,1782139566.252
tenant_A,535,72.09,17.0,12.38,47.16,49.66,2231.56,128,1782139573.909
tenant_A,702,79.81,13.85,12.19,13.49,47.75,1839.28,128,1782139655.775
tenant_A,751,103.51,14.91,12.26,44.26,48.09,1996.91,128,1782139684.244
tenant_A,873,69.9,15.93,12.2,46.75,48.96,2092.84,128,1782139741.819
tenant_A,338,67.52,14.68,12.55,35.28,48.04,1931.59,128,1782139474.462
tenant_A,384,67.02,18.45,12.95,47.78,88.81,2409.85,128,1782139499.879
tenant_A,617,76.02,13.39,11.99,12.59,48.54,1775.98,128,1782139613.781
tenant_A,704,107.11,15.77,12.27,45.46,73.89,2110.05,128,1782139657.684
tenant_A,843,112.42,20.29,13.14,52.76,92.3,2689.38,128,1782139725.539
tenant_A,1059,71.85,16.66,12.4,46.19,48.06,2187.37,128,1782139835.386
tenant_A,13,107.62,15.52,12.28,44.08,46.34,2078.49,128,1782139312.35
tenant_A,155,149.37,16.96,12.96,45.67,75.81,2302.99,128,1782139385.379
tenant_A,275,72.72,14.91,12.57,44.95,47.39,1965.72,128,1782139442.438
tenant_A,327,70.9,17.0,12.32,47.25,83.7,2229.83,128,1782139470.407
tenant_A,666,66.99,14.33,12.45,34.84,47.28,1887.02,128,1782139639.931
tenant_A,757,73.06,17.65,12.56,47.74,48.76,2315.17,128,1782139687.062
tenant_A,880,76.6,13.76,12.21,12.82,45.32,1823.75,128,1782139743.438
tenant_A,78,72.02,17.61,12.99,46.85,47.88,2308.09,128,1782139346.463
tenant_A,141,64.49,14.53,12.24,43.93,47.58,1909.93,128,1782139378.404
tenant_A,682,65.37,14.05,12.47,13.64,46.43,1849.38,128,1782139648.493
tenant_A,941,100.53,16.38,12.83,46.12,47.78,2180.93,128,1782139773.801
tenant_A,968,77.02,16.21,13.04,47.02,49.27,2135.53,128,1782139784.602
tenant_A,1003,68.17,15.11,12.2,45.12,47.72,1987.74,128,1782139803.569
tenant_A,1050,100.33,15.63,12.29,45.5,46.26,2085.83,128,1782139829.887
tenant_A,851,76.82,16.93,12.85,47.35,75.52,2226.84,128,1782139727.475
tenant_A,6,67.89,14.25,12.06,44.02,47.93,1877.24,128,1782139310.309
tenant_A,80,67.18,16.85,12.88,46.83,54.29,2206.58,128,1782139347.416
tenant_A,524,102.49,14.89,12.22,44.66,47.01,1993.04,128,1782139568.271
tenant_A,632,71.29,15.16,12.57,45.35,47.02,1996.56,128,1782139625.725
tenant_A,660,68.09,17.25,12.48,46.24,48.58,2259.38,128,1782139636.256
tenant_A,665,76.27,14.98,12.7,44.61,47.28,1978.55,128,1782139639.635
tenant_A,1069,100.95,15.14,12.26,45.16,49.39,2023.76,128,1782139844.984
tenant_A,1175,68.92,15.61,12.09,47.83,48.76,2051.09,128,1782139904.272
tenant_A,158,73.64,16.0,12.9,44.67,49.52,2105.22,128,1782139385.986
tenant_A,192,110.15,15.9,12.98,45.58,49.42,2129.44,128,1782139400.109
tenant_A,270,75.9,16.9,12.33,45.94,47.68,2222.3,128,1782139440.95
tenant_A,333,114.12,15.36,12.8,45.79,47.17,2064.47,128,1782139473.774
tenant_A,645,107.67,15.4,12.24,44.97,47.48,2063.65,128,1782139630.177
tenant_A,684,95.64,13.47,12.05,13.25,48.09,1806.52,128,1782139649.236
tenant_A,893,75.28,17.25,12.56,47.05,48.29,2266.65,128,1782139750.657
tenant_A,965,108.81,18.29,13.2,49.77,53.45,2431.48,128,1782139783.557
tenant_A,1008,75.54,16.93,12.39,45.68,75.76,2225.14,128,1782139806.046
tenant_A,1086,77.54,15.58,12.82,45.52,46.88,2056.85,128,1782139851.816
tenant_A,1001,72.91,14.83,12.16,44.12,48.7,1956.71,128,1782139802.929
tenant_A,79,75.68,17.72,12.98,46.83,54.29,2325.7,128,1782139346.767
tenant_A,152,90.6,16.24,12.3,45.17,48.54,2153.5,128,1782139383.012
tenant_A,171,69.67,17.24,12.94,47.38,90.79,2259.09,128,1782139391.324
tenant_A,282,72.82,15.14,12.24,44.96,48.18,1995.59,128,1782139446.407
tenant_A,307,65.21,13.67,12.03,12.75,48.25,1801.18,128,1782139457.492
tenant_A,400,101.64,13.72,12.21,13.18,45.17,1844.57,128,1782139510.435
tenant_A,548,112.35,14.15,12.31,33.27,45.77,1909.9,128,1782139580.154
tenant_A,553,115.49,16.61,12.78,46.28,48.5,2225.11,128,1782139584.918
tenant_A,584,70.76,13.95,11.98,12.54,48.89,1842.14,128,1782139594.283
tenant_A,412,65.82,14.17,12.26,35.23,47.28,1865.45,128,1782139518.004
tenant_A,613,70.65,15.08,12.23,44.79,47.63,1986.39,128,1782139610.476
tenant_A,760,74.63,17.22,12.74,46.96,50.01,2261.25,128,1782139687.657
tenant_A,833,126.81,15.57,12.82,35.18,77.11,2104.41,128,1782139720.33
tenant_A,935,102.61,15.84,12.35,45.22,47.02,2114.06,128,1782139770.787
tenant_A,978,110.12,14.51,12.12,44.38,48.53,1952.59,128,1782139791.334
tenant_A,312,115.37,15.71,12.14,44.97,72.19,2110.54,128,1782139460.293
tenant_A,630,105.09,16.04,12.62,45.96,47.97,2141.65,128,1782139625.04
tenant_A,877,86.21,14.61,12.26,44.65,46.53,1942.09,128,1782139742.706
tenant_A,940,63.06,16.66,12.85,46.16,47.81,2178.3,128,1782139773.792
tenant_A,983,93.1,15.71,12.2,47.25,48.91,2088.88,128,1782139793.766
tenant_A,145,72.3,15.73,12.28,45.69,48.28,2070.19,128,1782139379.418
tenant_A,188,106.93,17.91,12.98,47.77,78.84,2381.82,128,1782139399.179
tenant_A,523,73.06,15.17,12.22,44.81,47.95,1999.67,128,1782139568.252
tenant_A,631,74.49,15.76,12.64,45.98,47.84,2076.34,128,1782139625.407
tenant_A,754,70.19,14.85,12.11,46.75,48.14,1955.53,128,1782139685.575
tenant_A,945,76.8,13.26,12.12,13.27,47.44,1760.84,128,1782139775.471
tenant_A,1063,107.26,13.45,12.19,12.76,46.6,1814.96,128,1782139838.056
tenant_A,1070,69.6,18.21,12.85,45.73,48.22,2381.71,128,1782139846.545
tenant_A,1176,108.89,14.55,12.14,45.08,48.5,1956.55,128,1782139904.684
tenant_A,126,128.77,14.85,12.2,44.93,48.38,2014.8,128,1782139371.382
tenant_A,389,70.21,19.11,12.94,47.96,50.48,2497.56,128,1782139502.583
tenant_A,404,63.58,14.02,12.21,34.61,47.0,1843.69,128,1782139514.878
tenant_A,497,83.59,15.93,12.47,45.14,47.09,2106.68,128,1782139557.653
tenant_A,520,76.61,14.85,12.11,44.81,48.19,1962.19,128,1782139567.536
tenant_A,593,110.95,14.07,12.22,34.82,46.19,1897.73,128,1782139597.549
tenant_A,612,144.55,14.24,12.2,43.48,45.67,1952.56,128,1782139609.657
tenant_A,642,132.46,14.8,12.16,44.99,47.08,2011.91,128,1782139628.807
tenant_A,759,107.34,16.32,12.59,46.66,48.79,2180.47,128,1782139687.337
tenant_A,874,88.91,15.72,12.27,45.58,47.71,2085.75,128,1782139742.358
tenant_A,75,64.56,17.25,12.9,46.28,47.88,2255.75,128,1782139346.175
tenant_A,295,66.03,13.72,12.08,12.9,48.58,1808.64,128,1782139450.972
tenant_A,382,69.42,18.12,12.96,47.19,78.02,2371.08,128,1782139499.282
tenant_A,672,75.93,14.69,11.91,47.14,48.42,1942.01,128,1782139643.72
tenant_A,765,65.72,15.33,12.79,45.54,46.92,2012.54,128,1782139688.934
tenant_A,850,82.75,16.49,12.97,47.37,52.78,2176.42,128,1782139727.249
tenant_A,975,72.87,13.94,12.02,12.72,48.55,1843.84,128,1782139789.323
tenant_A,1000,67.17,14.84,12.13,44.35,48.78,1951.67,128,1782139802.78
tenant_A,1068,72.91,14.65,12.25,44.38,49.56,1933.07,128,1782139844.494
tenant_A,1177,103.26,14.04,12.15,34.5,48.18,1885.95,128,1782139905.069
tenant_A,187,205.71,18.11,12.96,47.79,78.84,2505.39,128,1782139398.742
tenant_A,234,77.26,15.58,12.06,47.32,48.84,2055.36,128,1782139426.538
tenant_A,315,67.74,14.64,12.24,44.85,47.47,1926.66,128,1782139462.141
tenant_A,388,152.64,16.96,12.95,46.69,49.62,2307.14,128,1782139501.821
tenant_A,426,109.22,13.92,12.03,34.1,47.64,1876.62,128,1782139524.12
tenant_A,540,138.8,16.02,12.25,45.66,48.95,2173.64,128,1782139576.83
tenant_A,614,75.63,15.11,12.24,45.06,47.77,1994.84,128,1782139611.379
tenant_A,647,71.48,16.0,12.25,46.91,48.19,2103.83,128,1782139630.605
tenant_A,939,105.66,17.12,12.8,46.15,47.82,2280.45,128,1782139773.564
tenant_A,982,73.87,15.63,12.01,47.97,48.91,2058.34,128,1782139792.961
tenant_A,661,65.22,18.32,12.89,47.29,79.07,2392.27,128,1782139637.423
tenant_A,134,76.78,14.81,12.2,44.68,47.66,1957.75,128,1782139375.771
tenant_A,174,73.39,16.2,12.81,44.81,90.64,2131.3,128,1782139391.968
tenant_A,230,79.98,14.27,12.79,13.75,45.89,1892.2,128,1782139424.485
tenant_A,263,112.64,15.03,12.77,44.86,47.44,2022.05,128,1782139437.585
tenant_A,428,74.59,16.28,12.16,47.41,74.38,2142.03,128,1782139525.742
tenant_A,806,76.4,16.75,12.92,45.77,80.03,2204.11,128,1782139711.692
tenant_A,1053,67.89,14.57,12.26,44.79,46.27,1918.74,128,1782139830.524
tenant_A,758,106.95,16.6,12.59,46.96,48.75,2215.42,128,1782139687.289
tenant_A,22,134.78,14.89,12.22,44.1,48.24,2025.41,128,1782139315.632
tenant_A,166,68.97,17.73,12.62,46.81,48.23,2320.57,128,1782139389.923
tenant_A,201,94.41,14.46,11.96,44.9,48.51,1930.87,128,1782139407.68
tenant_A,229,81.81,14.56,12.79,35.74,47.14,1931.34,128,1782139424.422
tenant_A,331,75.48,16.79,12.89,46.04,47.42,2207.66,128,1782139473.325
tenant_A,366,85.92,14.8,12.23,44.34,47.22,1965.22,128,1782139491.222
tenant_A,495,92.75,17.48,12.48,45.5,47.11,2312.49,128,1782139556.994
tenant_A,546,75.69,15.86,12.32,45.21,77.16,2090.07,128,1782139579.875
tenant_A,590,67.21,14.92,12.22,45.15,46.8,1961.57,128,1782139597.424
tenant_A,2,75.09,13.37,12.06,13.28,46.18,1773.23,128,1782139307.721
tenant_A,180,79.61,16.72,12.65,45.86,48.17,2202.78,128,1782139395.331
tenant_A,334,112.95,15.36,12.8,45.81,47.2,2063.36,128,1782139473.775
tenant_A,376,73.0,18.31,12.58,46.26,48.03,2398.06,128,1782139497.091
tenant_A,480,131.15,15.24,12.37,44.91,46.81,2067.01,128,1782139549.957
tenant_A,542,74.69,15.5,12.27,44.56,48.92,2043.46,128,1782139577.168
tenant_A,638,66.65,14.26,12.15,43.73,47.82,1878.25,128,1782139628.002
tenant_A,955,105.65,19.36,12.57,48.34,53.6,2564.24,128,1782139781.627
tenant_A,971,63.9,13.65,11.94,12.82,48.69,1797.86,128,1782139787.527
tenant_A,1115,108.66,15.74,12.29,45.1,72.77,2107.51,128,1782139870.999
tenant_A,81,70.37,15.69,12.79,45.69,54.18,2062.54,128,1782139347.73
tenant_A,128,69.6,14.86,11.87,47.3,48.19,1957.23,128,1782139374.423
tenant_A,165,72.99,18.17,12.54,47.04,48.94,2381.18,128,1782139389.564
tenant_A,207,67.11,17.43,12.62,46.06,87.47,2281.3,128,1782139415.431
tenant_A,430,76.19,15.73,12.18,46.43,74.43,2074.15,128,1782139525.896
tenant_A,493,108.92,15.13,12.54,44.77,46.21,2029.97,128,1782139555.521
tenant_A,522,71.1,14.84,12.15,44.66,48.07,1955.51,128,1782139567.779
tenant_A,547,180.85,14.15,12.31,33.27,45.75,1978.45,128,1782139580.085
tenant_A,634,75.76,14.73,12.35,44.28,47.04,1946.56,128,1782139626.146
tenant_A,649,67.94,16.04,12.29,46.77,48.18,2104.45,128,1782139631.435
tenant_A,697,73.67,16.98,12.86,45.9,48.01,2230.62,128,1782139653.773
tenant_A,94,70.2,17.54,12.55,46.56,47.92,2297.72,128,1782139354.223
tenant_A,127,81.28,13.35,12.0,12.7,47.43,1777.32,128,1782139372.869
tenant_A,313,71.64,15.53,12.23,44.3,72.18,2044.03,128,1782139460.727
tenant_A,652,84.26,16.36,12.36,45.87,49.52,2162.48,128,1782139632.203
tenant_A,949,76.13,16.22,12.2,46.09,48.76,2135.45,128,1782139777.657
tenant_A,1051,71.17,15.64,12.28,45.45,46.21,2057.09,128,1782139830.13
tenant_A,1108,63.97,14.98,11.96,45.77,48.17,1966.65,128,1782139866.897
tenant_A,123,69.4,14.88,12.18,45.11,47.84,1958.95,128,1782139369.89
tenant_A,214,70.35,14.65,12.57,44.27,47.54,1930.35,128,1782139417.285
tenant_A,573,85.99,14.84,12.49,44.7,47.87,1970.64,128,1782139589.87
tenant_A,673,69.5,15.75,12.01,45.89,47.5,2069.51,128,1782139644.349
tenant_A,691,67.17,18.24,12.77,47.16,73.49,2383.51,128,1782139651.928
tenant_A,708,66.85,14.61,12.22,43.25,48.32,1922.02,128,1782139660.405
tenant_A,822,66.75,19.97,13.24,49.14,89.85,2603.31,128,1782139718.521
tenant_A,899,67.61,14.98,12.28,46.26,47.59,1970.71,128,1782139753.1
tenant_A,1004,69.93,14.83,12.2,44.08,47.62,1953.21,128,1782139804.121
tenant_A,11,64.58,15.09,12.14,44.32,73.37,1981.41,128,1782139311.388
tenant_A,147,85.43,15.26,12.3,45.89,48.29,2023.63,128,1782139380.603
tenant_A,202,68.49,12.89,11.74,12.31,48.0,1705.49,128,1782139411.34
tenant_A,294,70.6,14.0,12.13,35.38,48.61,1848.84,128,1782139450.861
tenant_A,339,118.06,14.46,12.01,44.8,48.16,1954.18,128,1782139475.987
tenant_A,509,70.19,18.01,12.95,47.42,48.85,2357.01,128,1782139561.822
tenant_A,545,71.93,15.87,12.29,45.31,77.46,2087.19,128,1782139578.803
tenant_A,671,74.55,13.82,11.82,36.78,48.7,1829.74,128,1782139642.637
tenant_A,711,71.35,15.03,12.1,45.8,47.92,1980.0,128,1782139662.785
tenant_A,827,68.02,17.22,13.2,47.75,88.39,2255.59,128,1782139719.2
tenant_A,12,112.28,15.52,12.28,44.08,46.37,2083.04,128,1782139312.345
tenant_A,70,66.01,15.1,12.15,45.47,48.9,1983.47,128,1782139344.362
tenant_A,120,68.77,13.65,12.26,13.38,46.74,1801.71,128,1782139366.625
tenant_A,154,108.69,17.73,12.92,46.55,86.97,2360.19,128,1782139385.006
tenant_A,287,74.23,14.96,12.25,44.81,75.8,1974.03,128,1782139448.491
tenant_A,318,66.06,14.03,12.2,33.07,47.61,1848.2,128,1782139464.341
tenant_A,351,69.33,15.7,12.26,45.33,47.85,2063.47,128,1782139480.699
tenant_A,396,102.37,14.19,12.01,44.75,48.29,1904.87,128,1782139508.016
tenant_A,583,69.03,13.11,12.03,12.74,46.93,1733.93,128,1782139593.549
tenant_A,825,142.46,18.66,13.22,48.05,89.83,2512.92,128,1782139718.766
tenant_A,9,76.85,15.09,12.16,44.0,73.51,1993.63,128,1782139311.028
tenant_A,69,100.09,13.52,12.19,12.71,45.84,1816.9,128,1782139343.4
tenant_A,183,73.98,15.44,12.62,44.77,48.4,2034.4,128,1782139396.264
tenant_A,210,149.4,16.19,12.82,45.34,49.03,2205.37,128,1782139416.174
tenant_A,383,73.87,18.47,12.96,47.84,88.79,2419.13,128,1782139499.645
tenant_A,496,73.55,16.99,12.52,45.49,47.12,2231.8,128,1782139557.165
tenant_A,644,67.48,15.69,12.24,45.84,48.4,2059.78,128,1782139630.014
tenant_A,900,72.73,14.29,12.13,45.66,48.1,1888.01,128,1782139754.038
tenant_A,974,97.06,14.5,11.97,45.55,48.71,1938.32,128,1782139788.19
tenant_A,65,74.45,13.61,12.03,13.59,46.84,1803.53,128,1782139340.733
tenant_A,24,117.89,14.24,12.0,46.71,48.97,1926.05,128,1782139319.253
tenant_A,499,66.31,15.67,12.41,44.73,47.28,2056.55,128,1782139558.663
tenant_A,516,115.93,15.75,12.33,46.6,49.5,2115.79,128,1782139564.975
tenant_A,560,68.06,16.76,12.77,45.53,47.21,2196.34,128,1782139586.829
tenant_A,588,79.28,14.94,12.26,45.49,46.26,1976.13,128,1782139596.826
tenant_A,657,68.14,15.57,12.25,44.38,45.91,2045.81,128,1782139634.729
tenant_A,836,108.46,14.31,12.22,43.79,46.97,1925.5,128,1782139722.133
tenant_A,991,110.82,14.5,12.01,44.34,48.13,1951.91,128,1782139798.463
tenant_A,1057,83.91,14.54,11.99,44.7,48.72,1930.0,128,1782139832.811
tenant_A,149,109.89,14.97,12.3,45.22,48.3,2011.35,128,1782139380.831
tenant_A,170,91.9,17.79,12.97,47.7,90.84,2350.95,128,1782139391.079
tenant_A,212,66.45,15.91,12.75,45.38,49.06,2087.29,128,1782139416.873
tenant_A,277,92.66,13.49,12.41,13.26,44.95,1806.34,128,1782139442.777
tenant_A,526,68.09,15.77,12.15,47.36,48.75,2071.33,128,1782139569.82
tenant_A,580,139.84,13.98,12.06,35.75,47.84,1915.32,128,1782139593.24
tenant_A,655,112.09,14.6,12.3,44.22,45.64,1965.77,128,1782139633.728
tenant_A,811,77.79,15.42,12.82,45.44,49.66,2036.22,128,1782139712.572
tenant_A,1090,69.38,14.07,11.84,36.71,48.21,1855.92,128,1782139854.817
tenant_A,608,76.68,15.02,12.01,44.11,84.26,1984.49,128,1782139608.802
tenant_A,82,74.45,15.38,12.69,45.66,54.15,2027.43,128,1782139347.887
tenant_A,360,76.15,14.33,12.19,34.48,47.2,1896.21,128,1782139487.671
tenant_A,368,74.17,16.74,12.22,45.72,85.84,2199.92,128,1782139492.898
tenant_A,575,77.01,15.27,12.38,45.05,48.12,2016.92,128,1782139590.191
tenant_A,1007,99.87,15.5,12.25,44.89,75.76,2067.93,128,1782139805.163
tenant_A,1094,87.91,14.59,12.2,43.93,47.69,1940.72,128,1782139857.488
tenant_A,1178,72.95,13.62,12.01,12.84,46.9,1802.29,128,1782139905.741
tenant_A,62,75.25,14.84,12.22,44.79,46.69,1959.99,128,1782139339.7
tenant_A,357,76.03,14.0,12.18,35.46,47.56,1854.43,128,1782139485.058
tenant_A,410,145.21,14.74,12.38,44.85,45.96,2017.32,128,1782139517.41
tenant_A,569,68.69,15.9,12.79,46.08,48.03,2088.15,128,1782139589.086
tenant_A,659,70.85,15.58,12.25,44.75,45.76,2049.25,128,1782139634.977
tenant_A,707,65.44,14.94,12.29,44.43,47.41,1962.46,128,1782139658.62
tenant_A,775,77.02,15.49,12.25,45.23,49.91,2044.76,128,1782139693.669
tenant_A,946,67.0,14.31,11.83,46.51,48.42,1884.07,128,1782139776.508
tenant_A,77,69.34,17.58,12.95,46.82,47.87,2302.15,128,1782139346.346
tenant_A,181,74.98,16.74,12.67,45.82,48.17,2201.44,128,1782139395.515
tenant_A,237,69.6,14.98,12.23,45.0,47.49,1971.57,128,1782139427.699
tenant_A,305,69.33,14.48,12.1,44.4,47.55,1908.15,128,1782139456.227
tenant_A,648,101.87,16.02,12.28,46.81,48.19,2136.14,128,1782139630.994
tenant_A,678,65.66,18.91,12.98,47.97,88.78,2467.63,128,1782139646.117
tenant_A,879,103.18,14.04,12.23,34.99,45.32,1886.42,128,1782139743.292
tenant_A,976,145.68,13.96,12.02,12.73,48.9,1919.03,128,1782139789.549
tenant_A,828,130.56,17.54,13.2,47.74,89.84,2358.02,128,1782139719.24
tenant_A,7,91.48,13.96,12.05,35.77,47.7,1864.76,128,1782139310.344
tenant_A,184,67.24,15.93,12.32,45.48,83.29,2090.64,128,1782139397.042
tenant_A,218,76.1,14.8,12.26,44.58,46.45,1956.12,128,1782139420.184
tenant_A,427,69.18,13.64,12.04,14.06,47.6,1801.41,128,1782139524.231
tenant_A,508,67.01,18.26,12.98,47.42,48.88,2385.56,128,1782139561.548
tenant_A,534,138.2,15.39,12.14,47.27,49.66,2092.54,128,1782139573.012
tenant_A,610,71.78,15.41,12.2,44.58,75.83,2028.85,128,1782139609.475
tenant_A,622,68.67,15.28,12.09,45.19,46.26,2009.28,128,1782139618.138
tenant_A,677,67.96,18.78,12.96,46.15,88.74,2453.03,128,1782139645.822
tenant_A,92,63.4,17.13,12.32,46.68,47.89,2238.47,128,1782139353.786
tenant_A,131,95.65,15.02,12.05,45.29,47.9,2002.64,128,1782139375.076
tenant_A,425,114.61,13.92,12.02,34.16,47.6,1882.1,128,1782139524.114
